sep=,
DeviceTag:,LT
FirmwareVersion:,3.0.0
AppVersion:,2023.6.0
StartTime: ,2025-02-11_12:17:11_000 EST
© Movella Technologies B. V. 2005-2025

PacketCounter,SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,dq_W,dq_X,dq_Y,dq_Z,dv[1],dv[2],dv[3],Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Mag_X,Mag_Y,Mag_Z,Status
21,416536291,-0.870085,0.160547,0.106071,0.453796,1.00000000000000,-0.00002097245306,-0.00011443626136,0.00005339458585,0.02742975950241,-0.01500457525253,0.07631367444992,3.29343438148499,-1.80128979682922,9.15725421905518,-0.28840345144272,-1.57367467880249,0.73425763845444,-0.81982421875000,-0.28466796875000,-1.19628906250000,0
22,416544624,-0.870086,0.160482,0.106124,0.453805,1.00000000000000,0.00002173520625,-0.00010194722563,0.00004443340003,0.02747952938080,-0.01513099670410,0.07626944780350,3.29767513275146,-1.81579208374023,9.15269947052002,0.29889246821404,-1.40193092823029,0.61102747917175,-0.81787109375000,-0.28613281250000,-1.19775390625000,0
23,416552957,-0.870096,0.160354,0.106200,0.453814,1.00000000000000,0.00008663535118,-0.00009027216583,0.00003970600665,0.02763336896896,-0.01473945379257,0.07626235485077,3.31744432449341,-1.76766157150269,9.15159511566162,1.19136917591095,-1.24138104915619,0.54601860046387,-0.82031250000000,-0.28417968750000,-1.19628906250000,0
24,416561290,-0.870113,0.160219,0.106274,0.453811,1.00000000000000,0.00009702332318,-0.00008933898062,0.00005164369941,0.02762848138809,-0.01476842164993,0.07631665468216,3.31662964820862,-1.77121567726135,9.15818023681641,1.33421993255615,-1.22854828834534,0.71018022298813,-0.82031250000000,-0.29052734375000,-1.19775390625000,0
25,416569623,-0.870122,0.160120,0.106336,0.453815,1.00000000000000,0.00005426444113,-0.00009220000356,0.00004872865975,0.02740478515625,-0.01463425159454,0.07646787166595,3.28870558738708,-1.75618028640747,9.17651081085205,0.74621951580048,-1.26789188385010,0.67009401321411,-0.81787109375000,-0.29052734375000,-1.19873046875000,0
26,416577956,-0.870130,0.160021,0.106392,0.453820,1.00000000000000,0.00005486421287,-0.00008924026042,0.00004744343460,0.02753347158432,-0.01464062929153,0.07632738351822,3.30414843559265,-1.75694561004639,9.15965175628662,0.75446730852127,-1.22719073295593,0.65242016315460,-0.81640625000000,-0.28710937500000,-1.19677734375000,0
27,416586289,-0.870146,0.159901,0.106446,0.453819,1.00000000000000,0.00007181987166,-0.00007628928870,0.00005511380732,0.02758318185806,-0.01455032825470,0.07634168863297,3.31011390686035,-1.74610912799835,9.16136837005615,0.98763352632523,-1.04909491539001,0.75789952278137,-0.82226562500000,-0.29150390625000,-1.19482421875000,0
28,416594622,-0.870165,0.159787,0.106487,0.453815,1.00000000000000,0.00006377324462,-0.00007013324648,0.00006094388664,0.02729570865631,-0.01467239856720,0.07663273811340,3.27561593055725,-1.76075816154480,9.19629573822021,0.87698024511337,-0.96443998813629,0.83807218074799,-0.82080078125000,-0.28564453125000,-1.19873046875000,0
29,416602955,-0.870171,0.159730,0.106520,0.453814,1.00000000000000,0.00000594742596,-0.00008692871779,0.00006138160825,0.02730053663254,-0.01463955640793,0.07679146528244,3.27619528770447,-1.75681686401367,9.21534347534180,0.08178624510765,-1.19540345668793,0.84409147500992,-0.82031250000000,-0.28759765625000,-1.19726562500000,0
30,416611288,-0.870173,0.159706,0.106524,0.453819,1.00000000000000,-0.00003517139703,-0.00007855426520,0.00006023608148,0.02753394842148,-0.01475280523300,0.07673990726471,3.30420613288879,-1.77040719985962,9.20915699005127,-0.48366075754166,-1.08024191856384,0.82833874225616,-0.81884765625000,-0.28955078125000,-1.19531250000000,0
